run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split,monitoring_window
RUN-010792,WO-005396,P01,L01,MCH-002,PRD-052,2026-07-12,29.87,1.1471,7.2,G2_mid,7.2,82.7,47.593,3.482,0.835,0.1104,0.0875,1,SOLDER_VOID,test,reference
RUN-008541,WO-004271,P01,L02,MCH-009,PRD-052,2026-04-30,23.5,0.8362,2.8,G3_junior,7.2,82.7,53.241,3.283,1.018,0.0672,0.08,1,SOLDER_VOID,validation,reference
RUN-001533,WO-000767,P03,L05,MCH-025,PRD-033,2025-09-18,28.99,1.1155,1.0,G3_junior,4.7,88.0,53.701,3.418,0.699,0.0587,0.04,0,DIMENSION,train,reference
RUN-007047,WO-003524,P03,L05,MCH-028,PRD-070,2026-03-13,12.41,0.9776,2.8,G3_junior,3.9,87.4,54.784,3.6,0.827,0.0187,0.01,0,MISSING_PART,train,reference
RUN-002523,WO-001262,P01,L02,MCH-011,PRD-030,2025-10-20,16.59,1.0175,1.0,G3_junior,3.6,76.8,51.122,3.052,0.885,0.0717,0.04,0,SOLDER_VOID,train,reference
RUN-006530,WO-003265,P02,L03,MCH-018,PRD-070,2026-02-25,23.19,1.056,1.0,G3_junior,3.9,87.4,53.468,3.534,0.659,0.0623,0.024,0,SURFACE_DENT,train,reference
RUN-000105,WO-000053,P03,L06,MCH-034,PRD-016,2025-08-04,17.46,0.847,2.8,G3_junior,4.3,85.8,50.051,3.03,1.014,0.0129,0.0375,0,SCRATCH,train,reference
RUN-001728,WO-000864,P03,L05,MCH-025,PRD-068,2025-09-24,24.45,0.9498,2.7,G3_junior,2.3,71.0,56.124,3.525,0.644,0,0.035,0,SOLDER_VOID,train,reference
RUN-007022,WO-003511,P03,L06,MCH-036,PRD-056,2026-03-12,23.45,1.0799,0.2,G3_junior,4.3,97.0,57.656,3.225,0.998,0.0552,0.0125,0,SOLDER_VOID,train,reference
RUN-003862,WO-001931,P02,L04,MCH-023,PRD-029,2025-12-02,21.3,1.1408,0.7,G3_junior,6.6,87.0,51.134,2.709,0.913,0.0801,0.07,1,SOLDER_VOID,train,reference
RUN-003797,WO-001899,P03,L05,MCH-025,PRD-075,2025-11-30,26.71,0.9019,2.9,G3_junior,6.8,96.3,49.952,3.192,0.938,0.0624,0.056,1,SURFACE_DENT,train,reference
RUN-006567,WO-003284,P02,L04,MCH-021,PRD-002,2026-02-26,30.88,0.854,0.2,G3_junior,5.3,88.0,51.957,2.579,0.762,0.0235,0.0375,0,SCRATCH,train,reference
RUN-008052,WO-004026,P03,L06,MCH-031,PRD-064,2026-04-14,21.95,1.1786,2.7,G3_junior,4.9,89.9,58.134,3.652,0.956,0.029,0.02,0,CONTAMINATION,validation,reference
RUN-011359,WO-005680,P02,L04,MCH-023,PRD-036,2026-07-30,21.67,0.8881,10.6,G1_senior,4.1,87.0,52.545,3.13,0.878,0.0548,0.03,0,SOLDER_VOID,test,reference
RUN-010931,WO-005466,P02,L03,MCH-018,PRD-003,2026-07-16,24.06,1.0871,0,G0_unknown,4.8,95.9,68.003,7.34,0.651,0.0103,0.02,0,DIMENSION,test,reference
RUN-006895,WO-003448,P02,L03,MCH-014,PRD-002,2026-03-09,21.57,1.1446,7.6,G2_mid,5.3,88.0,56.091,3.483,0.901,0.0539,0.04,0,SOLDER_VOID,train,reference
RUN-005362,WO-002681,P03,L05,MCH-026,PRD-063,2026-01-19,35.92,0.9724,0.2,G3_junior,5.7,84.5,54.689,3.347,0.974,0.0203,0.05,0,SURFACE_DENT,train,reference
RUN-003470,WO-001735,P03,L06,MCH-035,PRD-035,2025-11-19,34.67,1.0125,0.6,G3_junior,4.3,84.7,52.635,3.497,1.056,0.0599,0.064,1,SCRATCH,train,reference
RUN-003127,WO-001564,P02,L04,MCH-023,PRD-021,2025-11-08,28.92,0.8807,0.6,G3_junior,3.0,95.9,46.165,2.746,0.757,0.0548,0.02,0,MISSING_PART,train,reference
RUN-007247,WO-003624,P01,L01,MCH-004,PRD-029,2026-03-20,34.25,0.9129,3.3,G2_mid,6.6,87.0,48.234,2.863,0.889,0.0295,0.06,1,SCRATCH,train,reference
RUN-011264,WO-005632,P03,L06,MCH-036,PRD-071,2026-07-27,17.8,0.9198,0.2,G3_junior,6.2,84.7,56.257,3.799,0.648,0.0309,0.055,1,SOLDER_VOID,test,reference
RUN-006729,WO-003365,P03,L06,MCH-034,PRD-045,2026-03-03,17.67,1.0109,0,G0_unknown,2.5,97.0,51.096,3.011,0.91,0.0766,0.025,0,CONTAMINATION,train,reference
RUN-000180,WO-000090,P01,L01,MCH-001,PRD-072,2025-08-07,30.86,0.9755,11.8,G1_senior,4.1,84.7,49.881,3.452,0.787,0.0045,0.015,0,NONE,train,reference
RUN-000882,WO-000441,P01,L01,MCH-006,PRD-027,2025-08-29,29.7,0.8429,1.8,G3_junior,7.1,89.9,53.504,3.729,1.009,0.1002,0.06,1,CONTAMINATION,train,reference
RUN-008084,WO-004042,P03,L05,MCH-029,PRD-054,2026-04-15,34.17,1.0769,1.7,G3_junior,6.3,71.4,52.777,3.163,0.752,0.0691,0.1,1,DIMENSION,validation,reference
RUN-000162,WO-000081,P02,L04,MCH-019,PRD-039,2025-08-06,23.28,0.9036,7.0,G2_mid,5.6,96.1,53.081,3.323,1.084,0.0474,0.04,0,SCRATCH,train,reference
RUN-000788,WO-000394,P02,L03,MCH-018,PRD-053,2025-08-26,24.58,0.989,0.2,G3_junior,5.6,88.0,52.205,3.599,1.015,0.0747,0.0625,1,SURFACE_DENT,train,reference
RUN-001228,WO-000614,P01,L02,MCH-010,PRD-015,2025-09-09,30.22,1.0544,1.8,G3_junior,8.8,92.1,52.831,3.593,0.893,0.068,0.1,1,SURFACE_DENT,train,reference
RUN-009738,WO-004869,P01,L02,MCH-008,PRD-005,2026-06-08,28.13,1.1525,10.6,G1_senior,5.2,85.8,53.336,2.968,0.817,0.0902,0.05,0,DIMENSION,test,reference
RUN-004526,WO-002263,P03,L05,MCH-028,PRD-022,2025-12-23,26.54,1.1583,18,G1_senior,4.3,85.8,54.205,3.387,0.805,0.0702,0.04,0,SURFACE_DENT,train,reference
RUN-008356,WO-004178,P01,L01,MCH-001,PRD-072,2026-04-24,27.13,0.8997,8.2,G1_senior,4.1,84.7,53.153,3.364,1.092,0,0.016,0,SCRATCH,validation,reference
RUN-005502,WO-002751,P02,L04,MCH-020,PRD-072,2026-01-23,23.04,0.9453,2.6,G3_junior,4.1,84.7,59.841,5.263,1.095,0.0598,0.04,0,MISSING_PART,train,reference
RUN-008637,WO-004319,P01,L02,MCH-009,PRD-048,2026-05-04,24.24,0.8391,8.2,G1_senior,4.6,96.1,52.565,3.747,1.091,0.0352,0.01,0,SURFACE_DENT,validation,reference
RUN-002751,WO-001376,P02,L04,MCH-021,PRD-021,2025-10-27,20.59,0.8999,2.6,G3_junior,3.0,95.9,52.535,3.489,1.091,0.019,0.02,0,SURFACE_DENT,train,reference
RUN-005457,WO-002729,P02,L03,MCH-015,PRD-069,2026-01-22,28.22,1.0311,1.7,G3_junior,10,88.6,53.825,3.188,0.777,0.1544,0.14,1,MISSING_PART,train,reference
RUN-004462,WO-002231,P03,L06,MCH-036,PRD-012,2025-12-21,11.36,1.0828,2.8,G3_junior,2.1,92.1,49.743,3.545,0.839,0.0155,0.032,0,SCRATCH,train,reference
RUN-008390,WO-004195,P01,L01,MCH-003,PRD-064,2026-04-25,21.91,1.1765,2.9,G3_junior,4.9,89.9,48.895,11.296,0.66,0.0346,0.06,1,MISSING_PART,validation,reference
RUN-002215,WO-001108,P01,L01,MCH-003,PRD-014,2025-10-10,28.06,0.8971,7.1,G2_mid,5.0,85.8,51.406,3.442,0.757,0.0032,0.032,0,SURFACE_DENT,train,reference
RUN-002065,WO-001033,P03,L06,MCH-031,PRD-010,2025-10-05,32.41,1.1172,1.0,G3_junior,6.9,97.0,51.282,3.554,0.827,0.0178,0.032,0,DIMENSION,train,reference
RUN-006719,WO-003360,P03,L05,MCH-028,PRD-079,2026-03-03,15.44,0.9624,2.9,G3_junior,3.3,71.4,57.348,4.233,0.965,0.0917,0.07,1,SCRATCH,train,reference
RUN-003572,WO-001786,P01,L02,MCH-010,PRD-017,2025-11-23,14.15,0.9702,0.2,G3_junior,4.3,96.3,49.057,3.007,0.797,0.0077,0.03,0,MISSING_PART,train,reference
RUN-001400,WO-000700,P01,L01,MCH-006,PRD-031,2025-09-15,27.25,1.0552,4.6,G2_mid,7.0,95.9,53.419,3.28,0.789,0,0.025,0,MISSING_PART,train,reference
RUN-008652,WO-004326,P02,L04,MCH-021,PRD-051,2026-05-04,28.13,1.1649,1.7,G3_junior,6.9,96.1,50.786,3.285,0.762,0.0245,0.04,0,MISSING_PART,validation,reference
RUN-004415,WO-002208,P03,L06,MCH-032,PRD-062,2025-12-19,23.49,0.9031,2.3,G3_junior,6.8,71.4,50.909,3.316,0.956,0.1153,0.11,1,SOLDER_VOID,train,reference
RUN-006558,WO-003279,P01,L02,MCH-007,PRD-061,2026-02-26,26.06,1.1887,5.7,G2_mid,4.8,76.8,53.588,3.677,0.869,0.0271,0.06,1,MISSING_PART,train,reference
RUN-008861,WO-004431,P02,L03,MCH-013,PRD-003,2026-05-11,25.39,1.1521,11.2,G1_senior,4.8,95.9,52.826,3.191,0.688,0.009,0.03,0,CONTAMINATION,validation,reference
RUN-010325,WO-005163,P01,L01,MCH-002,PRD-050,2026-06-27,20.94,1.0269,7.0,G2_mid,5.5,88.6,49.587,3.137,0.93,0.009,0.0375,0,SCRATCH,test,reference
RUN-007992,WO-003996,P01,L02,MCH-012,PRD-035,2026-04-13,26.32,0.9394,4.7,G2_mid,4.3,84.7,54.045,3.272,1.049,0.0594,0.04,0,DIMENSION,validation,reference
RUN-000628,WO-000314,P01,L01,MCH-006,PRD-060,2025-08-21,39.78,1.1388,0.2,G3_junior,6.7,84.7,51.919,2.767,1.057,0.0479,0.0875,1,SURFACE_DENT,train,reference
RUN-003963,WO-001982,P02,L03,MCH-016,PRD-003,2025-12-05,14.21,0.8384,0.2,G3_junior,4.8,95.9,53.234,3.016,1.032,0.0175,0.03,0,DIMENSION,train,reference
RUN-002735,WO-001368,P01,L01,MCH-002,PRD-050,2025-10-27,19.91,1.1048,2.8,G3_junior,5.5,88.6,52.203,3.901,0.923,0.0001,0.02,0,MISSING_PART,train,reference
RUN-001782,WO-000891,P01,L02,MCH-011,PRD-007,2025-09-26,31.18,0.8822,0.2,G3_junior,3.9,88.0,48.722,3.107,0.799,0.0464,0.025,0,SCRATCH,train,reference
RUN-006844,WO-003422,P01,L02,MCH-007,PRD-037,2026-03-07,12.94,1.068,2.9,G3_junior,4.2,88.0,52.094,3.733,1.001,0.0443,0.03,0,SCRATCH,train,reference
RUN-004219,WO-002110,P03,L05,MCH-025,PRD-063,2025-12-13,27.92,0.8876,1.2,G3_junior,5.7,84.5,49.987,3.119,0.832,0.069,0.064,1,MISSING_PART,train,reference
RUN-001309,WO-000655,P02,L04,MCH-024,PRD-023,2025-09-11,12.64,1.0951,7.1,G2_mid,5.0,85.8,50.493,2.662,0.659,0.0542,0.032,0,DIMENSION,train,reference
RUN-000993,WO-000497,P03,L06,MCH-033,PRD-069,2025-09-01,35.76,1.1696,2.9,G3_junior,10,88.6,56.169,3.04,0.98,0.1093,0.115,1,DIMENSION,train,reference
RUN-007583,WO-003792,P03,L06,MCH-035,PRD-074,2026-03-30,32.87,0.953,2.2,G3_junior,6.4,95.9,52.466,3.148,0.993,0,0.0375,0,SCRATCH,validation,reference
RUN-002310,WO-001155,P02,L04,MCH-020,PRD-035,2025-10-13,23.31,1.0294,1.0,G3_junior,4.3,84.7,50.072,3.135,0.954,0.0482,0.04,0,DIMENSION,train,reference
RUN-000341,WO-000171,P01,L02,MCH-007,PRD-035,2025-08-12,26.53,0.8319,7.0,G2_mid,4.3,84.7,54.084,3.752,0.686,0.0518,0.04,0,SOLDER_VOID,train,reference
RUN-006143,WO-003072,P03,L06,MCH-036,PRD-051,2026-02-12,19.59,1.1584,1.6,G3_junior,6.9,96.1,63.884,6.647,0.791,0.0379,0.04,0,SCRATCH,train,reference
RUN-011227,WO-005614,P03,L06,MCH-031,PRD-037,2026-07-26,35.06,0.8538,0.8,G3_junior,4.2,88.0,50.842,3.527,0.654,0.0181,0.02,0,SURFACE_DENT,test,reference
RUN-007135,WO-003568,P03,L06,MCH-036,PRD-048,2026-03-16,26.42,0.913,2.3,G3_junior,4.6,96.1,53.294,3.227,0.628,0.0277,0.02,0,DIMENSION,train,reference
RUN-005495,WO-002748,P02,L03,MCH-013,PRD-027,2026-01-23,30.68,1.0064,2.9,G3_junior,7.1,89.9,52.338,3.182,1.095,0.0328,0.07,1,MISSING_PART,train,reference
RUN-008785,WO-004393,P01,L02,MCH-010,PRD-060,2026-05-08,26.39,1.0908,0.5,G3_junior,6.7,84.7,54.093,3.303,1.04,0.0621,0.08,1,DIMENSION,validation,reference
RUN-009856,WO-004928,P02,L04,MCH-020,PRD-032,2026-06-11,24.58,0.8593,2.2,G3_junior,6.2,96.1,51.145,10.168,0.624,0.0491,0.03,0,SCRATCH,test,reference
RUN-010150,WO-005075,P01,L01,MCH-001,PRD-044,2026-06-22,24.46,0.9673,11.8,G1_senior,4.1,88.0,52.623,3.292,0.821,0.0197,0.016,0,MISSING_PART,test,reference
RUN-010934,WO-005467,P02,L03,MCH-013,PRD-050,2026-07-16,8.92,0.9589,7.6,G2_mid,5.5,88.6,52.499,3.025,0.834,0.0446,0.03,0,DIMENSION,test,reference
RUN-001025,WO-000513,P03,L06,MCH-032,PRD-067,2025-09-02,31.58,0.8662,1.7,G3_junior,4.5,71.0,54.148,3.16,0.729,0.0845,0.09,1,SOLDER_VOID,train,reference
RUN-010260,WO-005130,P01,L02,MCH-007,PRD-031,2026-06-25,32.23,0.9819,4.8,G2_mid,7.0,95.9,56.585,3.319,0.901,0.0584,0.04,0,CONTAMINATION,test,reference
RUN-000157,WO-000079,P02,L03,MCH-018,PRD-042,2025-08-06,20.1,0.9901,15.7,G1_senior,1.4,89.9,55.077,3.75,0.655,0.0079,0.0125,0,CONTAMINATION,train,reference
RUN-004379,WO-002190,P03,L06,MCH-036,PRD-070,2025-12-18,23.24,0.9496,7.6,G2_mid,3.9,87.4,51.747,3.049,0.645,0.0104,0.032,0,DIMENSION,train,reference
RUN-008036,WO-004018,P02,L03,MCH-017,PRD-075,2026-04-14,13.87,0.9528,6.1,G2_mid,6.8,96.3,53.925,3.712,0.639,0,0.02,0,DIMENSION,validation,reference
RUN-004748,WO-002374,P03,L05,MCH-025,PRD-075,2025-12-30,12.98,1.1453,8.2,G1_senior,6.8,96.3,54.403,3.588,1.086,0,0.0,0,NONE,train,reference
RUN-000348,WO-000174,P02,L03,MCH-018,PRD-050,2025-08-12,30.29,0.9086,1.0,G3_junior,5.5,88.6,52.934,3.303,0.693,0.0931,0.04,0,SOLDER_VOID,train,reference
RUN-005611,WO-002806,P02,L04,MCH-020,PRD-021,2026-01-27,9.35,0.8714,0.6,G3_junior,3.0,95.9,68.968,8.078,0.715,0.0347,0.04,0,SOLDER_VOID,train,reference
RUN-005266,WO-002633,P03,L06,MCH-032,PRD-080,2026-01-15,22.75,1.0129,1.2,G3_junior,5.2,84.5,50.071,3.341,0.937,0.0527,0.04,0,DIMENSION,train,reference
RUN-005340,WO-002670,P01,L01,MCH-002,PRD-025,2026-01-19,23.1,1.1781,0.2,G3_junior,3.5,87.0,52.777,3.447,0.869,0.0206,0.045,0,CONTAMINATION,train,reference
RUN-004535,WO-002268,P01,L01,MCH-006,PRD-014,2025-12-24,12.94,1.1248,8.2,G1_senior,5.0,85.8,48.214,3.796,0.957,0.0475,0.032,0,CONTAMINATION,train,reference
RUN-004030,WO-002015,P01,L01,MCH-005,PRD-028,2025-12-08,39.74,1.1542,18,G1_senior,6.4,97.0,50.067,2.789,0.62,0.059,0.0375,0,MISSING_PART,train,reference
RUN-008517,WO-004259,P02,L04,MCH-020,PRD-041,2026-04-29,22.33,0.9895,10.6,G1_senior,6.3,85.8,55.726,4.047,0.886,0,0.0375,0,CONTAMINATION,validation,reference
RUN-011389,WO-005695,P02,L03,MCH-018,PRD-058,2026-07-31,40.52,0.9391,7.1,G2_mid,8.8,71.4,51.999,3.36,0.997,0.0608,0.11,1,SURFACE_DENT,test,reference
RUN-009514,WO-004757,P02,L03,MCH-017,PRD-050,2026-06-01,25.77,1.0885,1.4,G3_junior,5.5,88.6,52.546,3.134,1.045,0.0427,0.05,0,CONTAMINATION,test,reference
RUN-010141,WO-005071,P02,L04,MCH-022,PRD-017,2026-06-21,25.36,0.8477,2.8,G3_junior,4.3,96.3,50.138,2.872,1.058,0.0185,0.0125,0,SURFACE_DENT,test,reference
RUN-010712,WO-005356,P01,L02,MCH-007,PRD-036,2026-07-09,28.83,0.8821,5.7,G2_mid,4.1,87.0,54.833,3.56,0.869,0.0355,0.04,0,CONTAMINATION,test,reference
RUN-003356,WO-001678,P01,L02,MCH-007,PRD-020,2025-11-16,29.85,0.9711,2.9,G3_junior,7.8,84.7,49.589,3.404,0.891,0.0617,0.104,1,DIMENSION,train,reference
RUN-006921,WO-003461,P01,L02,MCH-008,PRD-017,2026-03-10,19.62,1.108,2.3,G3_junior,4.3,96.3,53.688,2.959,0.972,0,0.0375,0,SURFACE_DENT,train,reference
RUN-002693,WO-001347,P03,L06,MCH-036,PRD-078,2025-10-24,25.89,0.9615,2.0,G3_junior,4.6,84.7,54.975,3.107,1.057,0.0571,0.05,0,SURFACE_DENT,train,reference
RUN-001718,WO-000859,P02,L04,MCH-023,PRD-040,2025-09-24,34.73,0.8345,1.2,G3_junior,8.4,82.7,48.981,2.763,0.976,0.1253,0.1,1,SOLDER_VOID,train,reference
RUN-010643,WO-005322,P02,L03,MCH-013,PRD-022,2026-07-07,17.38,0.9147,0,G0_unknown,4.3,85.8,63.915,5.29,0.91,0.0591,0.06,1,CONTAMINATION,test,reference
RUN-006609,WO-003305,P03,L05,MCH-028,PRD-013,2026-02-27,34.06,0.9039,1.0,G3_junior,4.9,95.9,52.689,3.332,1.057,0.0302,0.04,0,SCRATCH,train,reference
RUN-005415,WO-002708,P01,L02,MCH-007,PRD-020,2026-01-21,49.07,0.9576,1.4,G3_junior,7.8,84.7,53.631,3.31,1.015,0.0539,0.088,1,SCRATCH,train,reference
RUN-002980,WO-001490,P01,L01,MCH-005,PRD-072,2025-11-04,18.34,0.8752,0.7,G3_junior,4.1,84.7,52.376,3.528,0.836,0.0835,0.024,0,DIMENSION,train,reference
RUN-007138,WO-003569,P01,L01,MCH-002,PRD-014,2026-03-17,14.99,0.8347,2.8,G3_junior,5.0,85.8,52.41,3.354,1.028,0,0.045,0,SCRATCH,train,reference
RUN-001153,WO-000577,P03,L06,MCH-032,PRD-022,2025-09-06,21.63,0.8981,1.3,G3_junior,4.3,85.8,48.081,3.223,0.986,0.0412,0.03,0,SURFACE_DENT,train,reference
RUN-010392,WO-005196,P02,L03,MCH-018,PRD-023,2026-06-29,15.58,1.1284,11.2,G1_senior,5.0,85.8,53.818,2.947,0.814,0.0637,0.024,0,CONTAMINATION,test,reference
RUN-009919,WO-004960,P03,L05,MCH-026,PRD-040,2026-06-13,37.3,0.9487,7.2,G2_mid,8.4,82.7,49.096,2.96,0.817,0.093,0.085,1,SURFACE_DENT,test,reference
RUN-001863,WO-000932,P02,L03,MCH-017,PRD-002,2025-09-29,26.81,0.888,3.1,G2_mid,5.3,88.0,51.083,3.449,0.782,0.0513,0.02,0,MISSING_PART,train,reference
RUN-005177,WO-002589,P02,L04,MCH-024,PRD-029,2026-01-13,29.07,0.8476,2.7,G3_junior,6.6,87.0,51.487,3.007,0.954,0.065,0.07,1,SOLDER_VOID,train,reference
RUN-001678,WO-000839,P02,L03,MCH-014,PRD-057,2025-09-23,23.55,1.0109,7.0,G2_mid,5.6,88.6,54.789,3.35,0.661,0.0398,0.0375,0,SURFACE_DENT,train,reference
RUN-007552,WO-003776,P01,L01,MCH-005,PRD-028,2026-03-30,28.62,0.8638,1.8,G3_junior,6.4,97.0,57.877,14.132,0.642,0.0829,0.05,0,NONE,validation,reference
RUN-008164,WO-004082,P03,L06,MCH-035,PRD-058,2026-04-17,33.16,1.1018,0,G0_unknown,8.8,71.4,51.312,3.504,0.94,0.1132,0.1375,1,SOLDER_VOID,validation,reference
RUN-000411,WO-000206,P01,L01,MCH-006,PRD-032,2025-08-14,43.73,1.0,7.0,G2_mid,6.2,96.1,53.443,3.036,1.036,0.0106,0.04,0,DIMENSION,train,reference
RUN-010248,WO-005124,P03,L06,MCH-034,PRD-009,2026-06-24,32.07,0.8498,1.3,G3_junior,5.0,76.8,52.328,3.056,0.899,0.0813,0.0875,1,CONTAMINATION,test,reference
RUN-003535,WO-001768,P03,L05,MCH-029,PRD-077,2025-11-21,8.68,1.1105,1.0,G3_junior,1.7,96.1,54.222,3.077,0.824,0,0.02,0,SURFACE_DENT,train,reference
RUN-006502,WO-003251,P03,L05,MCH-027,PRD-021,2026-02-24,21.82,0.9973,2.8,G3_junior,3.0,95.9,50.648,3.041,0.801,0.0212,0.008,0,SCRATCH,train,reference
RUN-002687,WO-001344,P03,L05,MCH-030,PRD-073,2025-10-24,30.23,0.9933,1.4,G3_junior,3.4,87.4,52.02,3.144,0.761,0.0117,0.02,0,SCRATCH,train,reference
RUN-000869,WO-000435,P03,L05,MCH-025,PRD-040,2025-08-28,27.24,0.9433,0.4,G3_junior,8.4,82.7,52.569,3.505,0.979,0.1052,0.1,1,SOLDER_VOID,train,reference
RUN-003802,WO-001901,P03,L06,MCH-035,PRD-066,2025-11-30,32.8,0.9992,2.7,G3_junior,7.6,88.6,48.832,2.914,0.652,0.0298,0.05,0,SOLDER_VOID,train,reference
RUN-006218,WO-003109,P02,L04,MCH-019,PRD-077,2026-02-15,15.45,1.0618,0.2,G3_junior,1.7,96.1,51.312,3.31,0.671,0.0495,0.0375,0,DIMENSION,train,reference
RUN-002259,WO-001130,P03,L05,MCH-025,PRD-015,2025-10-11,27.1,1.0904,0.2,G3_junior,8.8,92.1,47.393,3.448,0.857,0.0876,0.08,1,DIMENSION,train,reference
RUN-006029,WO-003015,P03,L05,MCH-029,PRD-079,2026-02-09,22.1,0.8506,14.6,G1_senior,3.3,71.4,55.081,3.381,0.773,0.0086,0.032,0,SCRATCH,train,reference
RUN-001948,WO-000974,P03,L05,MCH-029,PRD-062,2025-10-01,27.67,1.1309,11.2,G1_senior,6.8,71.4,51.982,3.037,0.802,0.1423,0.1,1,SOLDER_VOID,train,reference
RUN-005637,WO-002819,P02,L03,MCH-018,PRD-042,2026-01-28,23.51,1.0808,9.4,G1_senior,1.4,89.9,51.829,3.653,0.934,0,0.008,0,SCRATCH,train,reference
RUN-010148,WO-005074,P01,L01,MCH-001,PRD-013,2026-06-22,29.95,1.0562,1.6,G3_junior,4.9,95.9,52.623,3.292,0.845,0.0678,0.04,0,CONTAMINATION,test,reference
RUN-010920,WO-005460,P01,L01,MCH-002,PRD-077,2026-07-16,12.7,1.1477,0.2,G3_junior,1.7,96.1,51.843,3.228,0.877,0,0.005,0,CONTAMINATION,test,reference
RUN-009073,WO-004537,P01,L02,MCH-010,PRD-060,2026-05-18,22.85,0.9377,1.2,G3_junior,6.7,84.7,52.986,3.342,0.671,0.0738,0.09,1,DIMENSION,validation,reference
RUN-008843,WO-004422,P03,L06,MCH-033,PRD-012,2026-05-10,21.92,1.0768,3.3,G2_mid,2.1,92.1,48.082,2.842,0.622,0.0262,0.02,0,SCRATCH,validation,reference
RUN-004363,WO-002182,P02,L04,MCH-023,PRD-072,2025-12-18,26.23,0.8373,3.1,G2_mid,4.1,84.7,49.196,2.834,0.729,0,0.06,1,SURFACE_DENT,train,reference
RUN-004044,WO-002022,P02,L04,MCH-024,PRD-005,2025-12-08,17.84,0.854,3.3,G2_mid,5.2,85.8,48.33,2.844,0.67,0,0.04,0,SOLDER_VOID,train,reference
RUN-003607,WO-001804,P03,L05,MCH-025,PRD-020,2025-11-24,29.46,1.1734,11.2,G1_senior,7.8,84.7,54.101,4.177,0.815,0.0747,0.06,1,MISSING_PART,train,reference
RUN-002608,WO-001304,P02,L04,MCH-023,PRD-035,2025-10-22,18.34,1.069,4.8,G2_mid,4.3,84.7,49.766,3.053,0.696,0.0369,0.04,0,CONTAMINATION,train,reference
RUN-000696,WO-000348,P03,L06,MCH-031,PRD-058,2025-08-22,38.69,0.9223,11.2,G1_senior,8.8,71.4,53.118,3.713,0.629,0.0693,0.1,1,SCRATCH,train,reference
RUN-011015,WO-005508,P03,L06,MCH-033,PRD-034,2026-07-19,30.15,0.9661,1.0,G3_junior,2.6,96.1,49.824,3.3,0.671,0,0.0,0,NONE,test,reference
RUN-007536,WO-003768,P01,L02,MCH-012,PRD-024,2026-03-29,29.5,0.9452,0.7,G3_junior,7.6,85.8,52.706,3.243,0.959,0.0348,0.075,1,CONTAMINATION,validation,reference
RUN-006603,WO-003302,P02,L04,MCH-024,PRD-072,2026-02-27,28.01,0.8373,1.0,G3_junior,4.1,84.7,56.074,3.154,1.091,0.0337,0.04,0,SURFACE_DENT,train,reference
RUN-002894,WO-001447,P02,L04,MCH-020,PRD-049,2025-10-31,28.76,0.9841,0.5,G3_junior,10,82.7,49.594,3.304,0.94,0.1297,0.136,1,SURFACE_DENT,train,reference
RUN-010716,WO-005358,P02,L03,MCH-014,PRD-003,2026-07-09,22.3,1.1635,0.7,G3_junior,4.8,95.9,52.809,3.357,0.837,0.0925,0.05,0,CONTAMINATION,test,reference
RUN-009876,WO-004938,P01,L01,MCH-005,PRD-061,2026-06-12,21.41,1.0221,3.3,G2_mid,4.8,76.8,52.906,3.405,0.75,0.0846,0.08,1,SOLDER_VOID,test,reference
RUN-003076,WO-001538,P03,L05,MCH-025,PRD-080,2025-11-06,25.58,0.99,2.8,G3_junior,5.2,84.5,54.217,3.726,0.966,0,0.024,0,SOLDER_VOID,train,reference
RUN-000133,WO-000067,P03,L05,MCH-027,PRD-009,2025-08-05,30.18,1.0901,8.9,G1_senior,5.0,76.8,52.951,3.111,0.874,0.0511,0.064,1,SURFACE_DENT,train,reference
RUN-009528,WO-004764,P03,L05,MCH-027,PRD-031,2026-06-01,28.12,0.8772,1.0,G3_junior,7.0,95.9,49.908,3.486,1.015,0.0713,0.08,1,SURFACE_DENT,test,reference
RUN-003187,WO-001594,P01,L01,MCH-006,PRD-025,2025-11-11,14.95,1.1872,1.4,G3_junior,3.5,87.0,49.896,3.423,1.047,0,0.04,0,DIMENSION,train,reference
RUN-006054,WO-003027,P02,L03,MCH-017,PRD-015,2026-02-10,46.64,1.0596,5.7,G2_mid,8.8,92.1,51.801,3.536,0.711,0.0824,0.08,1,MISSING_PART,train,reference
RUN-011034,WO-005517,P02,L03,MCH-018,PRD-075,2026-07-20,27.72,0.9302,4.7,G2_mid,6.8,96.3,52.385,2.905,0.808,0,0.025,0,SURFACE_DENT,test,reference
RUN-004322,WO-002161,P02,L03,MCH-017,PRD-048,2025-12-17,25.07,0.9779,4.7,G2_mid,4.6,96.1,52.506,2.955,0.998,0,0.0,0,NONE,train,reference
RUN-001686,WO-000843,P02,L04,MCH-022,PRD-032,2025-09-23,21.56,0.947,5.8,G2_mid,6.2,96.1,54.71,3.899,0.762,0.0696,0.04,0,SURFACE_DENT,train,reference
RUN-005418,WO-002709,P01,L02,MCH-008,PRD-012,2026-01-21,32.52,0.8202,4.6,G2_mid,2.1,92.1,47.779,2.554,0.788,0.0447,0.0125,0,SCRATCH,train,reference
