run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split,monitoring_window
RUN-000914,WO-000457,P03,L06,MCH-035,PRD-040,2026-08-29,40.21,1.0807,1.4,G3_junior,8.42,79.77,54.025,3.194,0.948,0.1325,0.12,1,SCRATCH,train,current_drifted
RUN-005530,WO-002765,P02,L03,MCH-013,PRD-057,2026-08-12,24.02,0.8869,4.7,G2_mid,5.68,82.71,45.303,3.304,0.836,0.0548,0.05,0,SURFACE_DENT,train,current_drifted
RUN-001539,WO-000770,P03,L06,MCH-035,PRD-024,2026-08-30,29.07,1.2258,3.3,G2_mid,8.83,83.52,52.554,3.288,0.783,0.0739,0.08,1,SURFACE_DENT,train,current_drifted
RUN-001166,WO-000583,P02,L03,MCH-018,PRD-048,2026-08-13,30.18,0.9782,0.2,G3_junior,6.05,91.54,47.283,3.461,0.906,0.0027,0.02,0,DIMENSION,train,current_drifted
RUN-010987,WO-005494,P03,L06,MCH-032,PRD-016,2026-08-25,33.87,1.1833,0.2,G3_junior,5.47,80.66,56.095,3.499,0.849,0.0178,0.04,0,SURFACE_DENT,test,current_drifted
RUN-010098,WO-005049,P02,L04,MCH-020,PRD-049,2026-08-19,32.06,1.0625,1.7,G3_junior,10.92,79.88,50.791,3.563,0.854,0.119,0.104,1,SOLDER_VOID,test,current_drifted
RUN-002858,WO-001429,P02,L04,MCH-020,PRD-024,2026-08-14,40.38,1.0314,0.4,G3_junior,8.61,82.01,52.583,2.807,0.752,0.027,0.08,1,SOLDER_VOID,train,current_drifted
RUN-005081,WO-002541,P02,L03,MCH-017,PRD-045,2026-09-03,12.9,1.2847,0.6,G3_junior,2.75,95.16,51.269,3.809,0.804,0.0248,0.008,0,SOLDER_VOID,train,current_drifted
RUN-000457,WO-000229,P02,L03,MCH-014,PRD-037,2026-08-23,20.32,1.0957,12.8,G1_senior,5.44,82.24,54.11,3.412,1.027,0.0117,0.032,0,SCRATCH,train,current_drifted
RUN-007072,WO-003536,P03,L05,MCH-025,PRD-043,2026-08-24,22.27,1.2387,0.7,G3_junior,4.94,81.79,47.744,3.351,0.716,0,0.016,0,SCRATCH,train,current_drifted
RUN-002786,WO-001393,P02,L04,MCH-019,PRD-036,2026-09-13,33.13,1.1009,0.6,G3_junior,4.69,82.01,56.419,3.135,1.082,0,0.0375,0,CONTAMINATION,train,current_drifted
RUN-006581,WO-003291,P03,L06,MCH-036,PRD-024,2026-08-03,30.69,0.9587,2.3,G3_junior,7.76,81.22,51.119,2.834,0.865,0.0458,0.06,1,CONTAMINATION,train,current_drifted
RUN-006933,WO-003467,P02,L04,MCH-021,PRD-011,2026-08-15,7.67,0.9474,0,G0_unknown,2.25,68.79,50.391,3.214,0.711,0.008,0.032,0,CONTAMINATION,train,current_drifted
RUN-009139,WO-004570,P01,L01,MCH-002,PRD-025,2026-09-09,33.18,1.0696,7.2,G2_mid,4.86,84.6,55.224,2.619,1.089,0.0449,0.0125,0,SOLDER_VOID,test,current_drifted
RUN-000278,WO-000139,P01,L02,MCH-012,PRD-012,2026-09-10,12.87,1.0354,1.0,G3_junior,2.38,88.77,49.391,3.394,0.699,0.0457,0.032,0,SCRATCH,train,current_drifted
RUN-008636,WO-004318,P01,L01,MCH-006,PRD-008,2026-08-26,7.45,1.2816,7.6,G2_mid,3.95,80.66,53.565,2.869,0.879,0,0.025,0,SURFACE_DENT,validation,current_drifted
RUN-002558,WO-001279,P01,L02,MCH-008,PRD-005,2026-08-20,39.85,0.99,1.6,G3_junior,6.19,81.12,50.96,3.081,0.754,0.0166,0.05,0,SURFACE_DENT,train,current_drifted
RUN-008001,WO-004001,P02,L03,MCH-018,PRD-024,2026-08-03,25.04,1.0799,2.0,G3_junior,7.84,80.96,52.387,3.119,0.978,0.03,0.0625,1,DIMENSION,validation,current_drifted
RUN-006008,WO-003004,P01,L01,MCH-001,PRD-034,2026-08-23,18.19,1.0975,11.5,G1_senior,3.95,94.99,54.008,3.185,0.931,0,0.0,0,NONE,train,current_drifted
RUN-003152,WO-001576,P01,L01,MCH-006,PRD-079,2026-08-16,12.44,1.1258,5.8,G2_mid,4.38,70.25,52.858,3.148,0.637,0.0585,0.0375,0,NONE,train,current_drifted
RUN-007344,WO-003672,P02,L03,MCH-015,PRD-048,2026-08-15,21.57,0.9919,1.4,G3_junior,5.05,95.54,50.032,2.894,1.01,0.0451,0.025,0,SOLDER_VOID,train,current_drifted
RUN-000086,WO-000043,P02,L03,MCH-013,PRD-019,2026-08-23,30.34,1.0426,2.8,G3_junior,7.37,67.21,51.888,3.337,1.033,0.0711,0.112,1,SOLDER_VOID,train,current_drifted
RUN-006438,WO-003219,P03,L05,MCH-026,PRD-039,2026-08-11,26.34,1.06,1.4,G3_junior,5.78,90.58,52.687,3.342,0.848,0,0.03,0,DIMENSION,train,current_drifted
RUN-001225,WO-000613,P01,L02,MCH-009,PRD-012,2026-08-09,25.33,1.0242,0.2,G3_junior,2.91,88.49,53.724,3.525,0.703,0.0143,0.0,0,NONE,train,current_drifted
RUN-007436,WO-003718,P03,L06,MCH-035,PRD-058,2026-08-27,34.79,1.1087,14.6,G1_senior,9.52,70.5,52.931,3.135,0.67,0.0686,0.104,1,CONTAMINATION,train,current_drifted
RUN-008379,WO-004190,P03,L05,MCH-027,PRD-050,2026-09-12,29.85,1.1997,3.3,G2_mid,6.31,86.67,52.549,3.248,1.074,0.0722,0.06,1,SCRATCH,validation,current_drifted
RUN-010618,WO-005309,P02,L04,MCH-022,PRD-041,2026-08-23,30.14,1.1171,7.2,G2_mid,6.68,83.3,51.58,3.059,1.002,0.0732,0.04,0,SURFACE_DENT,test,current_drifted
RUN-007328,WO-003664,P03,L06,MCH-033,PRD-061,2026-08-18,22.47,0.968,4.8,G2_mid,5.53,72.97,49.917,3.287,0.836,0.0953,0.06,1,SOLDER_VOID,train,current_drifted
RUN-005856,WO-002928,P01,L01,MCH-001,PRD-013,2026-09-03,26.63,1.0169,0,G0_unknown,5.27,90.31,52.501,3.61,0.748,0,0.02,0,SOLDER_VOID,train,current_drifted
RUN-010947,WO-005474,P03,L06,MCH-032,PRD-016,2026-08-30,26.13,1.1173,1.0,G3_junior,4.53,84.43,54.178,3.273,0.624,0.0336,0.04,0,SOLDER_VOID,test,current_drifted
RUN-011210,WO-005605,P03,L06,MCH-035,PRD-035,2026-08-22,21.16,1.1422,3.0,G3_junior,5.57,80.0,47.521,2.996,0.776,0.0117,0.0375,0,DIMENSION,test,current_drifted
RUN-007847,WO-003924,P01,L02,MCH-009,PRD-001,2026-08-26,33.87,1.0387,1.2,G3_junior,8.34,86.88,50.525,2.936,1.059,0.0858,0.08,1,SCRATCH,validation,current_drifted
RUN-000014,WO-000007,P02,L03,MCH-017,PRD-023,2026-08-27,33.62,1.1316,15.7,G1_senior,5.99,82.94,52.269,3.713,0.709,0.0302,0.01,0,MISSING_PART,train,current_drifted
RUN-010059,WO-005030,P02,L04,MCH-023,PRD-042,2026-08-25,12.33,1.2897,1.0,G3_junior,1.57,85.77,48.477,2.873,0.876,0.0392,0.024,0,MISSING_PART,test,current_drifted
RUN-003797,WO-001899,P03,L05,MCH-025,PRD-075,2026-08-27,26.71,0.963,2.9,G3_junior,7.96,95.02,49.952,3.192,0.938,0.0624,0.056,1,SURFACE_DENT,train,current_drifted
RUN-004407,WO-002204,P03,L05,MCH-027,PRD-073,2026-08-29,24.16,0.9874,2.3,G3_junior,4.0,86.4,66.245,6.554,0.945,0,0.032,0,DIMENSION,train,current_drifted
RUN-007107,WO-003554,P01,L02,MCH-012,PRD-035,2026-08-11,29.69,1.2502,0.7,G3_junior,4.51,84.18,55.628,3.442,1.045,0.034,0.04,0,SURFACE_DENT,train,current_drifted
RUN-000285,WO-000143,P02,L04,MCH-019,PRD-078,2026-08-19,21.49,1.0739,7.1,G2_mid,5.41,83.03,48.046,2.798,0.77,0.0289,0.03,0,DIMENSION,train,current_drifted
RUN-010339,WO-005170,P02,L04,MCH-024,PRD-048,2026-08-07,27.4,1.172,1.0,G3_junior,5.82,95.91,44.502,2.76,0.957,0.0196,0.0375,0,DIMENSION,test,current_drifted
RUN-002270,WO-001135,P01,L02,MCH-009,PRD-048,2026-09-07,23.17,1.046,2.1,G3_junior,5.08,93.57,47.627,2.884,0.894,0,0.0,0,NONE,train,current_drifted
RUN-009248,WO-004624,P01,L02,MCH-012,PRD-069,2026-09-13,31.86,1.2637,3.4,G2_mid,10.22,88.49,50.381,3.459,0.641,0.1462,0.112,1,SURFACE_DENT,test,current_drifted
RUN-008691,WO-004346,P03,L05,MCH-025,PRD-029,2026-08-19,22.81,1.0142,3.0,G3_junior,7.84,86.4,56.714,3.537,0.997,0.0467,0.075,1,SCRATCH,validation,current_drifted
RUN-004193,WO-002097,P03,L05,MCH-027,PRD-055,2026-08-06,19.82,1.1278,4.8,G2_mid,5.78,85.82,50.037,2.969,1.052,0.0431,0.025,0,SURFACE_DENT,train,current_drifted
RUN-001238,WO-000619,P02,L04,MCH-021,PRD-051,2026-08-20,23.06,1.1226,6.5,G2_mid,7.01,95.15,50.977,2.986,0.755,0.0318,0.03,0,CONTAMINATION,train,current_drifted
RUN-003645,WO-001823,P03,L06,MCH-031,PRD-054,2026-09-08,34.96,0.9479,11.8,G1_senior,6.73,66.66,53.335,8.685,0.776,0.0888,0.08,1,CONTAMINATION,train,current_drifted
RUN-006470,WO-003235,P03,L05,MCH-028,PRD-009,2026-08-13,20.88,1.0039,11.5,G1_senior,5.38,71.81,55.049,3.514,0.97,0.0473,0.04,0,SOLDER_VOID,train,current_drifted
RUN-006614,WO-003307,P03,L05,MCH-030,PRD-013,2026-08-06,23.96,1.1911,1.2,G3_junior,4.91,90.57,53.129,3.228,0.631,0.0351,0.0125,0,CONTAMINATION,train,current_drifted
RUN-006958,WO-003479,P01,L02,MCH-011,PRD-071,2026-08-17,30.87,0.9517,2.8,G3_junior,6.29,80.49,53.015,2.775,0.855,0.0796,0.072,1,NONE,train,current_drifted
RUN-000723,WO-000362,P02,L03,MCH-017,PRD-023,2026-08-30,27.03,1.0679,3.1,G2_mid,5.21,83.88,51.168,3.742,0.986,0.029,0.04,0,CONTAMINATION,train,current_drifted
RUN-011282,WO-005641,P02,L03,MCH-016,PRD-066,2026-09-06,26.45,0.8765,6.1,G2_mid,7.92,87.18,54.608,3.644,0.999,0.0624,0.088,1,DIMENSION,test,current_drifted
RUN-002945,WO-001473,P01,L01,MCH-006,PRD-025,2026-08-17,23.71,1.1092,0.4,G3_junior,4.76,82.06,47.033,3.012,0.795,0.0102,0.02,0,CONTAMINATION,train,current_drifted
RUN-000245,WO-000123,P03,L06,MCH-036,PRD-042,2026-08-22,26.23,1.1723,3.1,G2_mid,2.44,84.63,52.237,3.772,0.633,0.013,0.0,0,NONE,train,current_drifted
RUN-001916,WO-000958,P03,L05,MCH-026,PRD-033,2026-09-07,25.24,1.0543,7.1,G2_mid,4.97,84.54,51.472,3.488,0.622,0.077,0.03,0,SOLDER_VOID,train,current_drifted
RUN-001342,WO-000671,P02,L03,MCH-014,PRD-063,2026-09-13,27.85,1.0577,7.2,G2_mid,5.82,82.45,55.499,3.569,0.768,0.0727,0.06,1,SCRATCH,train,current_drifted
RUN-009584,WO-004792,P02,L03,MCH-016,PRD-077,2026-09-05,15.38,0.9313,5.8,G2_mid,3.15,95.21,53.363,3.406,0.738,0.0154,0.01,0,MISSING_PART,test,current_drifted
RUN-010223,WO-005112,P01,L02,MCH-012,PRD-052,2026-09-07,26.05,0.9703,2.0,G3_junior,7.37,82.54,53.11,4.247,0.943,0.0518,0.08,1,SCRATCH,test,current_drifted
RUN-010295,WO-005148,P01,L02,MCH-012,PRD-008,2026-09-10,21.56,1.2213,7.1,G2_mid,4.23,81.63,54.877,3.481,0.844,0.0462,0.025,0,SOLDER_VOID,test,current_drifted
RUN-009061,WO-004531,P03,L05,MCH-028,PRD-068,2026-08-01,22.29,0.9238,4.7,G2_mid,2.57,70.67,49.158,3.168,0.89,0.0452,0.04,0,CONTAMINATION,validation,current_drifted
RUN-009434,WO-004717,P01,L02,MCH-010,PRD-075,2026-09-12,22.9,1.2431,1.8,G3_junior,6.81,92.04,61.613,5.31,0.933,0.0253,0.0625,1,MISSING_PART,test,current_drifted
RUN-006460,WO-003230,P02,L04,MCH-024,PRD-001,2026-08-04,37.3,0.9249,2.3,G3_junior,8.23,87.2,51.169,3.044,0.723,0.1031,0.072,1,MISSING_PART,train,current_drifted
RUN-007464,WO-003732,P03,L05,MCH-030,PRD-033,2026-09-09,38.32,1.218,12.8,G1_senior,5.11,84.68,53.899,3.439,0.857,0.0054,0.01,0,SURFACE_DENT,validation,current_drifted
RUN-009268,WO-004634,P01,L02,MCH-008,PRD-051,2026-08-11,31.89,1.0912,5.7,G2_mid,7.69,93.97,52.897,5.543,0.818,0.052,0.04,0,SCRATCH,test,current_drifted
RUN-001790,WO-000895,P02,L04,MCH-021,PRD-017,2026-08-19,21.49,0.9698,11.8,G1_senior,5.49,93.48,53.101,2.96,0.993,0,0.0,0,NONE,train,current_drifted
RUN-008011,WO-004006,P03,L05,MCH-029,PRD-020,2026-08-23,30.88,0.9263,0.2,G3_junior,8.43,78.9,50.144,3.228,1.1,0.0387,0.0875,1,SCRATCH,validation,current_drifted
RUN-004576,WO-002288,P01,L01,MCH-005,PRD-008,2026-08-24,18.61,1.0247,1.3,G3_junior,3.46,80.62,50.97,2.985,0.878,0.0219,0.048,0,MISSING_PART,train,current_drifted
RUN-005931,WO-002966,P01,L02,MCH-011,PRD-063,2026-08-30,31.88,1.3419,0.2,G3_junior,5.82,82.08,63.963,5.11,0.928,0.0724,0.075,1,CONTAMINATION,train,current_drifted
RUN-004574,WO-002287,P01,L01,MCH-006,PRD-059,2026-09-06,29.89,1.0317,3.0,G3_junior,7.39,86.98,53.663,2.853,0.731,0.0461,0.048,0,SOLDER_VOID,train,current_drifted
RUN-000510,WO-000255,P02,L04,MCH-021,PRD-059,2026-08-14,34.34,1.1677,11.2,G1_senior,7.17,83.04,46.326,2.997,0.798,0.0549,0.04,0,SCRATCH,train,current_drifted
RUN-006377,WO-003189,P01,L01,MCH-006,PRD-031,2026-08-05,25.19,1.1424,2.3,G3_junior,7.24,91.96,54.821,3.046,0.945,0.0666,0.02,0,SCRATCH,train,current_drifted
RUN-000807,WO-000404,P01,L01,MCH-005,PRD-074,2026-09-14,22.65,1.1549,3.0,G3_junior,7.5,91.09,49.922,2.533,1.084,0.041,0.048,0,NONE,train,current_drifted
RUN-004245,WO-002123,P01,L02,MCH-011,PRD-007,2026-08-03,28.29,1.0082,5.8,G2_mid,4.22,84.77,53.86,3.208,1.037,0.0663,0.016,0,DIMENSION,train,current_drifted
RUN-009840,WO-004920,P01,L01,MCH-002,PRD-052,2026-08-01,39.04,1.1981,3.4,G2_mid,8.02,80.44,53.636,8.448,0.854,0.0862,0.06,1,SOLDER_VOID,test,current_drifted
RUN-009712,WO-004856,P01,L02,MCH-012,PRD-045,2026-09-03,24.06,1.0938,1.6,G3_junior,2.85,93.41,48.684,3.724,0.763,0,0.02,0,SCRATCH,test,current_drifted
RUN-000623,WO-000312,P03,L06,MCH-032,PRD-073,2026-08-15,20.71,1.2544,1.2,G3_junior,4.09,84.78,53.176,3.562,0.903,0.0162,0.02,0,SURFACE_DENT,train,current_drifted
RUN-007224,WO-003612,P02,L03,MCH-014,PRD-073,2026-08-25,37.4,1.3089,10.6,G1_senior,4.01,86.98,53.03,3.171,1.067,0.027,0.0,0,NONE,train,current_drifted
RUN-005020,WO-002510,P02,L03,MCH-014,PRD-012,2026-08-09,21.27,1.2958,7.1,G2_mid,3.34,89.05,54.65,3.038,0.745,0.012,0.02,0,SCRATCH,train,current_drifted
RUN-007626,WO-003813,P01,L01,MCH-005,PRD-050,2026-08-29,9.9,0.9071,2.9,G3_junior,5.84,85.68,62.275,15.26,0.624,0.0046,0.05,0,SCRATCH,validation,current_drifted
RUN-001034,WO-000517,P01,L01,MCH-006,PRD-078,2026-08-20,34.76,1.2119,0.4,G3_junior,6.05,78.7,53.149,2.867,0.764,0.0872,0.064,1,CONTAMINATION,train,current_drifted
RUN-002916,WO-001458,P01,L02,MCH-012,PRD-069,2026-08-03,24.88,0.8764,3.4,G2_mid,11.13,86.97,51.716,3.715,1.07,0.0957,0.125,1,SOLDER_VOID,train,current_drifted
RUN-009508,WO-004754,P01,L02,MCH-011,PRD-005,2026-08-02,22.32,0.9248,4.8,G2_mid,6.72,84.39,50.448,3.221,0.662,0.0846,0.06,1,SURFACE_DENT,test,current_drifted
RUN-005313,WO-002657,P02,L03,MCH-015,PRD-075,2026-09-09,33.88,1.1802,6.5,G2_mid,7.39,93.85,48.185,4.172,1.097,0.0194,0.04,0,SCRATCH,train,current_drifted
RUN-006533,WO-003267,P02,L04,MCH-022,PRD-037,2026-08-11,17.12,1.0498,1.8,G3_junior,5.27,83.52,50.891,3.173,0.712,0,0.0,0,NONE,train,current_drifted
RUN-001191,WO-000596,P01,L02,MCH-008,PRD-069,2026-08-05,24.44,0.9941,2.3,G3_junior,10.88,88.44,49.362,2.618,0.988,0.0985,0.11,1,SCRATCH,train,current_drifted
RUN-003239,WO-001620,P02,L03,MCH-016,PRD-057,2026-08-23,28.4,1.137,2.3,G3_junior,5.82,88.5,52.47,3.148,0.755,0.0876,0.0625,1,DIMENSION,train,current_drifted
RUN-002517,WO-001259,P01,L01,MCH-001,PRD-025,2026-08-02,30.97,1.1365,0,G0_unknown,3.56,81.23,56.329,3.435,0.893,0.0073,0.025,0,DIMENSION,train,current_drifted
RUN-004096,WO-002048,P03,L06,MCH-035,PRD-034,2026-09-13,23.99,1.3355,6.1,G2_mid,3.77,93.82,52.951,4.138,0.999,0.0188,0.0125,0,SOLDER_VOID,train,current_drifted
RUN-010300,WO-005150,P01,L02,MCH-012,PRD-045,2026-08-03,23.37,1.2349,0.2,G3_junior,3.55,92.73,54.877,3.481,0.956,0.0336,0.02,0,CONTAMINATION,test,current_drifted
RUN-004160,WO-002080,P03,L05,MCH-029,PRD-052,2026-08-06,23.57,1.0366,1.7,G3_junior,7.42,77.78,54.383,2.947,0.857,0.0965,0.096,1,SURFACE_DENT,train,current_drifted
RUN-004735,WO-002368,P02,L03,MCH-017,PRD-071,2026-09-07,27.55,1.1365,0.2,G3_junior,7.74,79.2,55.427,3.176,0.823,0.0894,0.07,1,SURFACE_DENT,train,current_drifted
RUN-010973,WO-005487,P02,L04,MCH-024,PRD-010,2026-08-29,27.25,1.1322,2.8,G3_junior,8.27,92.39,49.582,2.838,0.967,0.0274,0.04,0,SCRATCH,test,current_drifted
RUN-010887,WO-005444,P01,L02,MCH-012,PRD-071,2026-08-04,17.1,1.1541,0.7,G3_junior,7.53,78.88,55.855,4.206,0.954,0.1127,0.08,1,SURFACE_DENT,test,current_drifted
RUN-001021,WO-000511,P03,L05,MCH-030,PRD-056,2026-08-28,31.06,0.9762,1.0,G3_junior,4.99,92.53,55.384,3.3,0.754,0.0425,0.02,0,SOLDER_VOID,train,current_drifted
RUN-004208,WO-002104,P01,L01,MCH-003,PRD-001,2026-08-28,27.12,0.9037,2.6,G3_junior,9.37,89.79,48.186,3.265,0.912,0.0616,0.075,1,SURFACE_DENT,train,current_drifted
RUN-008269,WO-004135,P03,L05,MCH-028,PRD-068,2026-08-20,19.81,1.1476,2.1,G3_junior,3.04,69.39,55.086,3.343,0.712,0.0002,0.06,1,SOLDER_VOID,validation,current_drifted
RUN-008253,WO-004127,P01,L02,MCH-011,PRD-048,2026-08-09,19.41,1.1396,7.1,G2_mid,5.53,93.87,56.48,3.059,0.888,0,0.01,0,DIMENSION,validation,current_drifted
RUN-000383,WO-000192,P02,L03,MCH-017,PRD-075,2026-08-13,29.48,0.9191,2.9,G3_junior,7.63,94.27,50.24,3.041,0.858,0.1118,0.05,0,DIMENSION,train,current_drifted
RUN-001550,WO-000775,P01,L02,MCH-008,PRD-029,2026-08-27,28.94,0.9972,10.6,G1_senior,7.69,81.11,48.208,2.689,0.748,0.0217,0.032,0,CONTAMINATION,train,current_drifted
RUN-007996,WO-003998,P01,L02,MCH-008,PRD-035,2026-08-25,8.42,1.0351,0.2,G3_junior,4.73,81.6,47.549,2.508,1.036,0.0268,0.06,1,SURFACE_DENT,validation,current_drifted
RUN-005154,WO-002577,P03,L06,MCH-032,PRD-073,2026-08-04,16.04,1.0305,7.2,G2_mid,4.91,84.01,51.648,4.355,0.69,0.063,0.04,0,SOLDER_VOID,train,current_drifted
RUN-001690,WO-000845,P03,L05,MCH-025,PRD-033,2026-08-03,18.37,0.9507,11.2,G1_senior,6.19,82.03,56.54,3.895,1.029,0.006,0.0,0,NONE,train,current_drifted
RUN-008480,WO-004240,P02,L04,MCH-020,PRD-029,2026-08-07,22.41,0.9979,18,G1_senior,6.73,84.55,55.453,3.583,0.721,0.0179,0.02,0,SCRATCH,validation,current_drifted
RUN-008026,WO-004013,P01,L01,MCH-002,PRD-060,2026-08-23,34.89,1.0309,1.3,G3_junior,7.3,81.71,53.993,3.205,1.087,0.0339,0.04,0,DIMENSION,validation,current_drifted
RUN-002024,WO-001012,P03,L05,MCH-030,PRD-075,2026-08-27,25.5,1.1802,2.3,G3_junior,7.38,93.6,51.955,3.349,0.749,0.0295,0.032,0,CONTAMINATION,train,current_drifted
RUN-002671,WO-001336,P02,L03,MCH-014,PRD-024,2026-08-29,28.01,1.2138,1.7,G3_junior,9.18,80.06,49.845,3.546,0.837,0.0354,0.09,1,SOLDER_VOID,train,current_drifted
RUN-002221,WO-001111,P01,L02,MCH-012,PRD-004,2026-08-15,21.44,1.2411,1.7,G3_junior,5.11,92.85,56.691,3.768,0.717,0.0278,0.02,0,DIMENSION,train,current_drifted
RUN-007227,WO-003614,P02,L04,MCH-024,PRD-062,2026-09-13,33.5,0.9623,1.4,G3_junior,7.24,67.03,51.298,3.123,1.006,0.1202,0.1125,1,SOLDER_VOID,train,current_drifted
RUN-006716,WO-003358,P02,L04,MCH-024,PRD-002,2026-08-09,28.92,1.2188,6.1,G2_mid,5.54,83.75,52.808,3.409,0.629,0.054,0.04,0,SOLDER_VOID,train,current_drifted
RUN-007530,WO-003765,P03,L06,MCH-035,PRD-006,2026-08-06,19.59,0.9465,1.0,G3_junior,8.21,90.06,49.662,2.981,0.663,0.0424,0.065,1,DIMENSION,validation,current_drifted
RUN-010469,WO-005235,P02,L04,MCH-022,PRD-001,2026-09-07,33.86,1.0134,0.6,G3_junior,8.56,87.53,51.49,2.748,0.72,0.0888,0.09,1,DIMENSION,test,current_drifted
RUN-007144,WO-003572,P01,L02,MCH-007,PRD-064,2026-08-24,25.17,1.2849,2.9,G3_junior,6.17,88.75,55.674,3.588,0.744,0.0268,0.05,0,SCRATCH,train,current_drifted
RUN-006345,WO-003173,P01,L02,MCH-008,PRD-066,2026-08-19,22.98,1.1986,2.9,G3_junior,8.84,87.97,53.414,2.559,0.728,0.0389,0.08,1,DIMENSION,train,current_drifted
RUN-008002,WO-004001,P02,L03,MCH-014,PRD-024,2026-09-14,26.89,1.0712,2.3,G3_junior,9.01,85.59,54.83,3.534,0.894,0.0755,0.07,1,CONTAMINATION,validation,current_drifted
RUN-010637,WO-005319,P01,L02,MCH-010,PRD-011,2026-08-23,23.13,1.111,0.5,G3_junior,1.74,70.61,51.568,3.581,0.777,0,0.04,0,SURFACE_DENT,test,current_drifted
RUN-010897,WO-005449,P02,L03,MCH-015,PRD-063,2026-08-03,25.21,1.2817,4.6,G2_mid,6.58,79.36,53.318,2.979,0.756,0.0208,0.05,0,NONE,test,current_drifted
RUN-006433,WO-003217,P02,L04,MCH-023,PRD-029,2026-08-09,16.48,0.8916,12.8,G1_senior,7.04,85.17,47.042,3.151,1.057,0.0666,0.025,0,SOLDER_VOID,train,current_drifted
RUN-003039,WO-001520,P03,L05,MCH-027,PRD-062,2026-08-20,28.2,1.1277,0.2,G3_junior,8.29,67.94,50.148,3.077,1.038,0.1534,0.13,1,CONTAMINATION,train,current_drifted
RUN-009830,WO-004915,P03,L06,MCH-034,PRD-040,2026-08-03,29.21,1.0523,11.5,G1_senior,9.44,77.51,48.833,2.55,0.88,0.0874,0.07,1,DIMENSION,test,current_drifted
RUN-003790,WO-001895,P01,L01,MCH-001,PRD-023,2026-08-30,23.46,0.9526,8.2,G1_senior,5.37,81.58,47.779,3.497,0.679,0.0508,0.024,0,SOLDER_VOID,train,current_drifted
RUN-001699,WO-000850,P01,L01,MCH-005,PRD-028,2026-08-05,27.74,1.2409,15.7,G1_senior,7.82,95.44,49.462,2.578,0.867,0.0014,0.02,0,SOLDER_VOID,train,current_drifted
RUN-002854,WO-001427,P02,L03,MCH-018,PRD-043,2026-09-05,10.1,0.9393,1.2,G3_junior,4.48,78.58,54.625,3.068,0.791,0.0542,0.04,0,SOLDER_VOID,train,current_drifted
RUN-000090,WO-000045,P02,L04,MCH-022,PRD-062,2026-09-14,35.64,1.189,18,G1_senior,7.46,70.53,52.687,2.896,1.093,0.1025,0.07,1,MISSING_PART,train,current_drifted
RUN-000327,WO-000164,P03,L05,MCH-028,PRD-029,2026-08-10,32.81,0.9129,0.4,G3_junior,6.99,83.02,54.033,3.344,0.786,0.0492,0.05,0,SURFACE_DENT,train,current_drifted
RUN-005844,WO-002922,P03,L05,MCH-025,PRD-007,2026-08-14,26.4,1.1372,1.8,G3_junior,5.15,87.43,53.101,3.918,0.694,0.0335,0.032,0,SOLDER_VOID,train,current_drifted
RUN-000455,WO-000228,P02,L03,MCH-017,PRD-027,2026-09-12,31.99,1.2441,15.7,G1_senior,8.46,88.57,51.781,3.274,0.635,0.04,0.06,1,SCRATCH,train,current_drifted
RUN-000246,WO-000123,P03,L06,MCH-032,PRD-042,2026-08-26,26.6,1.2624,4.7,G2_mid,1.78,86.74,52.079,3.818,0.741,0.0527,0.032,0,DIMENSION,train,current_drifted
RUN-001582,WO-000791,P01,L02,MCH-011,PRD-002,2026-08-12,20.96,0.9689,3.3,G2_mid,5.65,84.12,49.012,2.813,0.735,0.0805,0.0375,0,SURFACE_DENT,train,current_drifted
RUN-005848,WO-002924,P03,L06,MCH-031,PRD-017,2026-08-02,25.74,1.1879,4.6,G2_mid,4.91,91.39,53.246,3.392,0.802,0,0.02,0,SCRATCH,train,current_drifted
RUN-001020,WO-000510,P03,L05,MCH-027,PRD-020,2026-08-20,30.14,1.0154,6.5,G2_mid,7.98,84.29,49.382,3.5,0.934,0.0746,0.07,1,DIMENSION,train,current_drifted
RUN-004925,WO-002463,P03,L05,MCH-027,PRD-031,2026-08-10,29.45,1.3079,2.8,G3_junior,8.02,94.3,48.268,3.468,0.667,0.0546,0.04,0,SOLDER_VOID,train,current_drifted
RUN-005171,WO-002586,P02,L03,MCH-016,PRD-042,2026-09-11,19.03,1.2278,2.0,G3_junior,2.45,87.1,54.118,3.265,0.751,0.0172,0.02,0,SOLDER_VOID,train,current_drifted
RUN-000904,WO-000452,P03,L05,MCH-030,PRD-079,2026-08-09,22.97,1.1234,4.7,G2_mid,3.62,70.96,54.404,3.506,0.961,0.0471,0.0625,1,SURFACE_DENT,train,current_drifted
RUN-010789,WO-005395,P03,L06,MCH-031,PRD-070,2026-08-07,24.63,0.9482,1.4,G3_junior,5.15,86.43,52.793,3.735,0.934,0,0.02,0,SCRATCH,test,current_drifted
RUN-009094,WO-004547,P03,L06,MCH-035,PRD-016,2026-08-16,28.32,1.0508,5.7,G2_mid,5.6,80.08,75.27,18.241,0.999,0.0165,0.035,0,MISSING_PART,validation,current_drifted
